datacenter_id;datacenter_name;id;type;role;bandwidth;total_used_bandwidth;traffic_history;ports;duration;power_per_port;low_power;high_power;is_active;
3;Datacenter_4;17;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;466,True,116,17,1000,4000.0:68,True,17,68,1000,1000.0:69,True,17,69,1000,1000.0:70,True,17,70,1000,1000.0:71,True,17,71,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;18;switch;access switch;5000;3990.0;990.0:1000.0:1000.0:1000.0:;467,True,116,18,1000,3990.0:72,True,18,72,1000,990.0:73,True,18,73,1000,1000.0:74,True,18,74,1000,1000.0:75,True,18,75,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;19;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;468,True,117,19,1000,4000.0:76,True,19,76,1000,1000.0:77,True,19,77,1000,1000.0:78,True,19,78,1000,1000.0:79,True,19,79,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;20;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;469,True,117,20,1000,4000.0:80,True,20,80,1000,1000.0:81,True,20,81,1000,1000.0:82,True,20,82,1000,1000.0:83,True,20,83,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;21;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;470,True,117,21,1000,4000.0:84,True,21,84,1000,1000.0:85,True,21,85,1000,1000.0:86,True,21,86,1000,1000.0:87,True,21,87,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;22;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;471,True,117,22,1000,4000.0:88,True,22,88,1000,1000.0:89,True,22,89,1000,1000.0:90,True,22,90,1000,1000.0:91,True,22,91,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;23;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;472,True,117,23,1000,4000.0:92,True,23,92,1000,1000.0:93,True,23,93,1000,1000.0:94,True,23,94,1000,1000.0:95,True,23,95,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;24;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;473,True,118,24,1000,4000.0:96,True,24,96,1000,1000.0:97,True,24,97,1000,1000.0:98,True,24,98,1000,1000.0:99,True,24,99,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;25;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;474,True,118,25,1000,4000.0:100,True,25,100,1000,1000.0:101,True,25,101,1000,1000.0:102,True,25,102,1000,1000.0:103,True,25,103,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;26;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;475,True,118,26,1000,4000.0:104,True,26,104,1000,1000.0:105,True,26,105,1000,1000.0:106,True,26,106,1000,1000.0:107,True,26,107,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;27;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;476,True,118,27,1000,4000.0:108,True,27,108,1000,1000.0:109,True,27,109,1000,1000.0:110,True,27,110,1000,1000.0:111,True,27,111,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;28;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;477,True,118,28,1000,4000.0:112,True,28,112,1000,1000.0:113,True,28,113,1000,1000.0:114,True,28,114,1000,1000.0:115,True,28,115,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;29;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;478,True,119,29,1000,4000.0:116,True,29,116,1000,1000.0:117,True,29,117,1000,1000.0:118,True,29,118,1000,1000.0:119,True,29,119,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;30;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;479,True,119,30,1000,4000.0:120,True,30,120,1000,1000.0:121,True,30,121,1000,1000.0:122,True,30,122,1000,1000.0:123,True,30,123,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;31;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;480,True,119,31,1000,4000.0:124,True,31,124,1000,1000.0:125,True,31,125,1000,1000.0:126,True,31,126,1000,1000.0:127,True,31,127,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;32;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;481,True,119,32,1000,4000.0:128,True,32,128,1000,1000.0:129,True,32,129,1000,1000.0:130,True,32,130,1000,1000.0:131,True,32,131,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;33;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;482,True,119,33,1000,4000.0:132,True,33,132,1000,1000.0:133,True,33,133,1000,1000.0:134,True,33,134,1000,1000.0:135,True,33,135,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;34;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;483,True,120,34,1000,4000.0:136,True,34,136,1000,1000.0:137,True,34,137,1000,1000.0:138,True,34,138,1000,1000.0:139,True,34,139,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;35;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;484,True,120,35,1000,4000.0:140,True,35,140,1000,1000.0:141,True,35,141,1000,1000.0:142,True,35,142,1000,1000.0:143,True,35,143,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;36;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;485,True,120,36,1000,4000.0:144,True,36,144,1000,1000.0:145,True,36,145,1000,1000.0:146,True,36,146,1000,1000.0:147,True,36,147,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;37;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;486,True,120,37,1000,4000.0:148,True,37,148,1000,1000.0:149,True,37,149,1000,1000.0:150,True,37,150,1000,1000.0:151,True,37,151,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;38;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;487,True,120,38,1000,4000.0:152,True,38,152,1000,1000.0:153,True,38,153,1000,1000.0:154,True,38,154,1000,1000.0:155,True,38,155,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;39;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;488,True,121,39,1000,4000.0:156,True,39,156,1000,1000.0:157,True,39,157,1000,1000.0:158,True,39,158,1000,1000.0:159,True,39,159,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;40;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;489,True,121,40,1000,4000.0:160,True,40,160,1000,1000.0:161,True,40,161,1000,1000.0:162,True,40,162,1000,1000.0:163,True,40,163,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;41;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;490,True,121,41,1000,4000.0:164,True,41,164,1000,1000.0:165,True,41,165,1000,1000.0:166,True,41,166,1000,1000.0:167,True,41,167,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;42;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;491,True,121,42,1000,4000.0:168,True,42,168,1000,1000.0:169,True,42,169,1000,1000.0:170,True,42,170,1000,1000.0:171,True,42,171,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;43;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;492,True,121,43,1000,4000.0:172,True,43,172,1000,1000.0:173,True,43,173,1000,1000.0:174,True,43,174,1000,1000.0:175,True,43,175,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;44;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;493,True,122,44,1000,4000.0:176,True,44,176,1000,1000.0:177,True,44,177,1000,1000.0:178,True,44,178,1000,1000.0:179,True,44,179,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;45;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;494,True,122,45,1000,4000.0:180,True,45,180,1000,1000.0:181,True,45,181,1000,1000.0:182,True,45,182,1000,1000.0:183,True,45,183,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;46;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;495,True,122,46,1000,4000.0:184,True,46,184,1000,1000.0:185,True,46,185,1000,1000.0:186,True,46,186,1000,1000.0:187,True,46,187,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;47;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;496,True,122,47,1000,4000.0:188,True,47,188,1000,1000.0:189,True,47,189,1000,1000.0:190,True,47,190,1000,1000.0:191,True,47,191,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;48;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;497,True,122,48,1000,4000.0:192,True,48,192,1000,1000.0:193,True,48,193,1000,1000.0:194,True,48,194,1000,1000.0:195,True,48,195,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;49;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;498,True,123,49,1000,4000.0:196,True,49,196,1000,1000.0:197,True,49,197,1000,1000.0:198,True,49,198,1000,1000.0:199,True,49,199,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;50;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;499,True,123,50,1000,4000.0:200,True,50,200,1000,1000.0:201,True,50,201,1000,1000.0:202,True,50,202,1000,1000.0:203,True,50,203,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;51;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;500,True,123,51,1000,4000.0:204,True,51,204,1000,1000.0:205,True,51,205,1000,1000.0:206,True,51,206,1000,1000.0:207,True,51,207,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;52;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;501,True,123,52,1000,4000.0:208,True,52,208,1000,1000.0:209,True,52,209,1000,1000.0:210,True,52,210,1000,1000.0:211,True,52,211,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;53;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;502,True,123,53,1000,4000.0:212,True,53,212,1000,1000.0:213,True,53,213,1000,1000.0:214,True,53,214,1000,1000.0:215,True,53,215,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;54;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;503,True,124,54,1000,4000.0:216,True,54,216,1000,1000.0:217,True,54,217,1000,1000.0:218,True,54,218,1000,1000.0:219,True,54,219,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;55;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;504,True,124,55,1000,4000.0:220,True,55,220,1000,1000.0:221,True,55,221,1000,1000.0:222,True,55,222,1000,1000.0:223,True,55,223,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;56;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;505,True,124,56,1000,4000.0:224,True,56,224,1000,1000.0:225,True,56,225,1000,1000.0:226,True,56,226,1000,1000.0:227,True,56,227,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;57;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;506,True,124,57,1000,4000.0:228,True,57,228,1000,1000.0:229,True,57,229,1000,1000.0:230,True,57,230,1000,1000.0:231,True,57,231,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;58;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;507,True,124,58,1000,4000.0:232,True,58,232,1000,1000.0:233,True,58,233,1000,1000.0:234,True,58,234,1000,1000.0:235,True,58,235,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;59;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;508,True,125,59,1000,4000.0:236,True,59,236,1000,1000.0:237,True,59,237,1000,1000.0:238,True,59,238,1000,1000.0:239,True,59,239,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;60;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;509,True,125,60,1000,4000.0:240,True,60,240,1000,1000.0:241,True,60,241,1000,1000.0:242,True,60,242,1000,1000.0:243,True,60,243,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;61;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;510,True,125,61,1000,4000.0:244,True,61,244,1000,1000.0:245,True,61,245,1000,1000.0:246,True,61,246,1000,1000.0:247,True,61,247,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;62;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;511,True,125,62,1000,4000.0:248,True,62,248,1000,1000.0:249,True,62,249,1000,1000.0:250,True,62,250,1000,1000.0:251,True,62,251,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;63;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;512,True,125,63,1000,4000.0:252,True,63,252,1000,1000.0:253,True,63,253,1000,1000.0:254,True,63,254,1000,1000.0:255,True,63,255,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;64;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;513,True,126,64,1000,4000.0:256,True,64,256,1000,1000.0:257,True,64,257,1000,1000.0:258,True,64,258,1000,1000.0:259,True,64,259,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;65;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;514,True,126,65,1000,4000.0:260,True,65,260,1000,1000.0:261,True,65,261,1000,1000.0:262,True,65,262,1000,1000.0:263,True,65,263,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;66;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;515,True,126,66,1000,4000.0:264,True,66,264,1000,1000.0:265,True,66,265,1000,1000.0:266,True,66,266,1000,1000.0:267,True,66,267,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;67;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;516,True,126,67,1000,4000.0:268,True,67,268,1000,1000.0:269,True,67,269,1000,1000.0:270,True,67,270,1000,1000.0:271,True,67,271,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;68;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;517,True,126,68,1000,4000.0:272,True,68,272,1000,1000.0:273,True,68,273,1000,1000.0:274,True,68,274,1000,1000.0:275,True,68,275,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;69;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;518,True,127,69,1000,4000.0:276,True,69,276,1000,1000.0:277,True,69,277,1000,1000.0:278,True,69,278,1000,1000.0:279,True,69,279,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;70;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;519,True,127,70,1000,4000.0:280,True,70,280,1000,1000.0:281,True,70,281,1000,1000.0:282,True,70,282,1000,1000.0:283,True,70,283,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;71;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;520,True,127,71,1000,4000.0:284,True,71,284,1000,1000.0:285,True,71,285,1000,1000.0:286,True,71,286,1000,1000.0:287,True,71,287,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;72;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;521,True,127,72,1000,4000.0:288,True,72,288,1000,1000.0:289,True,72,289,1000,1000.0:290,True,72,290,1000,1000.0:291,True,72,291,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;73;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;522,True,127,73,1000,4000.0:292,True,73,292,1000,1000.0:293,True,73,293,1000,1000.0:294,True,73,294,1000,1000.0:295,True,73,295,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;74;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;523,True,128,74,1000,4000.0:296,True,74,296,1000,1000.0:297,True,74,297,1000,1000.0:298,True,74,298,1000,1000.0:299,True,74,299,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;75;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;524,True,128,75,1000,4000.0:300,True,75,300,1000,1000.0:301,True,75,301,1000,1000.0:302,True,75,302,1000,1000.0:303,True,75,303,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;76;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;525,True,128,76,1000,4000.0:304,True,76,304,1000,1000.0:305,True,76,305,1000,1000.0:306,True,76,306,1000,1000.0:307,True,76,307,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;77;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;526,True,128,77,1000,4000.0:308,True,77,308,1000,1000.0:309,True,77,309,1000,1000.0:310,True,77,310,1000,1000.0:311,True,77,311,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;78;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;527,True,128,78,1000,4000.0:312,True,78,312,1000,1000.0:313,True,78,313,1000,1000.0:314,True,78,314,1000,1000.0:315,True,78,315,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;79;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;528,True,129,79,1000,4000.0:316,True,79,316,1000,1000.0:317,True,79,317,1000,1000.0:318,True,79,318,1000,1000.0:319,True,79,319,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;80;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;529,True,129,80,1000,4000.0:320,True,80,320,1000,1000.0:321,True,80,321,1000,1000.0:322,True,80,322,1000,1000.0:323,True,80,323,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;81;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;530,True,129,81,1000,4000.0:324,True,81,324,1000,1000.0:325,True,81,325,1000,1000.0:326,True,81,326,1000,1000.0:327,True,81,327,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;82;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;531,True,129,82,1000,4000.0:328,True,82,328,1000,1000.0:329,True,82,329,1000,1000.0:330,True,82,330,1000,1000.0:331,True,82,331,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;83;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;532,True,129,83,1000,4000.0:332,True,83,332,1000,1000.0:333,True,83,333,1000,1000.0:334,True,83,334,1000,1000.0:335,True,83,335,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;84;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;533,True,130,84,1000,4000.0:336,True,84,336,1000,1000.0:337,True,84,337,1000,1000.0:338,True,84,338,1000,1000.0:339,True,84,339,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;85;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;534,True,130,85,1000,4000.0:340,True,85,340,1000,1000.0:341,True,85,341,1000,1000.0:342,True,85,342,1000,1000.0:343,True,85,343,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;86;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;535,True,130,86,1000,4000.0:344,True,86,344,1000,1000.0:345,True,86,345,1000,1000.0:346,True,86,346,1000,1000.0:347,True,86,347,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;87;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;536,True,130,87,1000,4000.0:348,True,87,348,1000,1000.0:349,True,87,349,1000,1000.0:350,True,87,350,1000,1000.0:351,True,87,351,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;88;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;537,True,130,88,1000,4000.0:352,True,88,352,1000,1000.0:353,True,88,353,1000,1000.0:354,True,88,354,1000,1000.0:355,True,88,355,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;89;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;538,True,131,89,1000,4000.0:356,True,89,356,1000,1000.0:357,True,89,357,1000,1000.0:358,True,89,358,1000,1000.0:359,True,89,359,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;90;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;539,True,131,90,1000,4000.0:360,True,90,360,1000,1000.0:361,True,90,361,1000,1000.0:362,True,90,362,1000,1000.0:363,True,90,363,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;91;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;540,True,131,91,1000,4000.0:364,True,91,364,1000,1000.0:365,True,91,365,1000,1000.0:366,True,91,366,1000,1000.0:367,True,91,367,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;92;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;541,True,131,92,1000,4000.0:368,True,92,368,1000,1000.0:369,True,92,369,1000,1000.0:370,True,92,370,1000,1000.0:371,True,92,371,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;93;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;542,True,131,93,1000,4000.0:372,True,93,372,1000,1000.0:373,True,93,373,1000,1000.0:374,True,93,374,1000,1000.0:375,True,93,375,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;94;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;543,True,132,94,1000,4000.0:376,True,94,376,1000,1000.0:377,True,94,377,1000,1000.0:378,True,94,378,1000,1000.0:379,True,94,379,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;95;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;544,True,132,95,1000,4000.0:380,True,95,380,1000,1000.0:381,True,95,381,1000,1000.0:382,True,95,382,1000,1000.0:383,True,95,383,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;96;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;545,True,132,96,1000,4000.0:384,True,96,384,1000,1000.0:385,True,96,385,1000,1000.0:386,True,96,386,1000,1000.0:387,True,96,387,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;97;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;546,True,132,97,1000,4000.0:388,True,97,388,1000,1000.0:389,True,97,389,1000,1000.0:390,True,97,390,1000,1000.0:391,True,97,391,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;98;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;547,True,132,98,1000,4000.0:392,True,98,392,1000,1000.0:393,True,98,393,1000,1000.0:394,True,98,394,1000,1000.0:395,True,98,395,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;99;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;548,True,133,99,1000,4000.0:396,True,99,396,1000,1000.0:397,True,99,397,1000,1000.0:398,True,99,398,1000,1000.0:399,True,99,399,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;100;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;549,True,133,100,1000,4000.0:400,True,100,400,1000,1000.0:401,True,100,401,1000,1000.0:402,True,100,402,1000,1000.0:403,True,100,403,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;101;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;550,True,133,101,1000,4000.0:404,True,101,404,1000,1000.0:405,True,101,405,1000,1000.0:406,True,101,406,1000,1000.0:407,True,101,407,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;102;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;551,True,133,102,1000,4000.0:408,True,102,408,1000,1000.0:409,True,102,409,1000,1000.0:410,True,102,410,1000,1000.0:411,True,102,411,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;103;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;552,True,133,103,1000,4000.0:412,True,103,412,1000,1000.0:413,True,103,413,1000,1000.0:414,True,103,414,1000,1000.0:415,True,103,415,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;104;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;553,True,134,104,1000,4000.0:416,True,104,416,1000,1000.0:417,True,104,417,1000,1000.0:418,True,104,418,1000,1000.0:419,True,104,419,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;105;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;554,True,134,105,1000,4000.0:420,True,105,420,1000,1000.0:421,True,105,421,1000,1000.0:422,True,105,422,1000,1000.0:423,True,105,423,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;106;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;555,True,134,106,1000,4000.0:424,True,106,424,1000,1000.0:425,True,106,425,1000,1000.0:426,True,106,426,1000,1000.0:427,True,106,427,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;107;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;556,True,134,107,1000,4000.0:428,True,107,428,1000,1000.0:429,True,107,429,1000,1000.0:430,True,107,430,1000,1000.0:431,True,107,431,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;108;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;557,True,134,108,1000,4000.0:432,True,108,432,1000,1000.0:433,True,108,433,1000,1000.0:434,True,108,434,1000,1000.0:435,True,108,435,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;109;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;558,True,135,109,1000,4000.0:436,True,109,436,1000,1000.0:437,True,109,437,1000,1000.0:438,True,109,438,1000,1000.0:439,True,109,439,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;110;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;559,True,135,110,1000,4000.0:440,True,110,440,1000,1000.0:441,True,110,441,1000,1000.0:442,True,110,442,1000,1000.0:443,True,110,443,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;111;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;560,True,135,111,1000,4000.0:444,True,111,444,1000,1000.0:445,True,111,445,1000,1000.0:446,True,111,446,1000,1000.0:447,True,111,447,1000,1000.0:;449.0;15.4;70;71;True;
3;Datacenter_4;112;switch;access switch;5000;1000.0;1000.0:;561,True,135,112,1000,1000.0:448,True,112,448,1000,1000.0::::;449.0;15.4;70;71;True;
